,indices,scores,path,label
0,188,0.7173369840571755,../Dataset/Rotkreuz/Rotkreuz_2552.JPG,Rotkreuz
1,96,0.7194783485788916,../Dataset/Horw/Horw_7789.jpg,Horw
2,90,0.7221539724274819,../Dataset/Horw/Horw_2446.JPG,Horw
3,189,0.7491512366537596,../Dataset/Rotkreuz/Rotkreuz_9975.jpg,Rotkreuz
4,175,0.7544803586835419,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,Rotkreuz
5,176,0.7544803586835419,../Dataset/Rotkreuz/Rotkreuz_2537.JPG,Rotkreuz
6,68,0.7585725349496112,../Dataset/Horw/Horw_2423.JPG,Horw
7,174,0.7585725349496112,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz
8,0,0.7637518252249025,../Dataset/Horw/Horw_0517.jpg,Horw
9,35,0.7643607573044433,../Dataset/Horw/Horw_2383.JPG,Horw
10,73,0.7643607573044433,../Dataset/Horw/Horw_2429.JPG,Horw
11,63,0.7675195107288746,../Dataset/Horw/Horw_2417.JPG,Horw
12,102,0.7688995925466139,../Dataset/Rotkreuz/Rotkreuz_2457.JPG,Rotkreuz
13,10,0.7709520693349103,../Dataset/Horw/Horw_2358.JPG,Horw
14,87,0.7709520693349103,../Dataset/Horw/Horw_2443.JPG,Horw
15,53,0.7772617541166599,../Dataset/Horw/Horw_2402.JPG,Horw
16,109,0.7772617541166599,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,Rotkreuz
17,48,0.7782926874297516,../Dataset/Horw/Horw_2396.JPG,Horw
18,34,0.7784855228725748,../Dataset/Horw/Horw_2382.JPG,Horw
19,126,0.7784855228725748,../Dataset/Rotkreuz/Rotkreuz_2484.JPG,Rotkreuz
20,159,0.7847243009898708,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz
21,59,0.7868660843399569,../Dataset/Horw/Horw_2412.JPG,Horw
22,89,0.7881871732414549,../Dataset/Horw/Horw_2445.JPG,Horw
23,155,0.7897959847626342,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Rotkreuz
24,122,0.7916590887284489,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,Rotkreuz
25,144,0.7948994701987895,../Dataset/Rotkreuz/Rotkreuz_2504.JPG,Rotkreuz
26,61,0.7992378627919957,../Dataset/Horw/Horw_2414.JPG,Horw
27,5,0.8020019816899613,../Dataset/Horw/Horw_2353.JPG,Horw
28,22,0.8020019816899613,../Dataset/Horw/Horw_2370.JPG,Horw
29,18,0.8047508080412238,../Dataset/Horw/Horw_2366.JPG,Horw
30,56,0.8047508080412238,../Dataset/Horw/Horw_2407.JPG,Horw
31,13,0.8093439632535626,../Dataset/Horw/Horw_2361.JPG,Horw
32,72,0.8108516050119504,../Dataset/Horw/Horw_2428.JPG,Horw
33,116,0.8124576338956784,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,Rotkreuz
34,49,0.812946471935982,../Dataset/Horw/Horw_2398.JPG,Horw
35,115,0.812946471935982,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,Rotkreuz
36,17,0.8155230789007626,../Dataset/Horw/Horw_2365.JPG,Horw
37,150,0.8155230789007626,../Dataset/Rotkreuz/Rotkreuz_2510.JPG,Rotkreuz
38,62,0.8162935749398218,../Dataset/Horw/Horw_2415.JPG,Horw
39,143,0.8162935749398218,../Dataset/Rotkreuz/Rotkreuz_2503.JPG,Rotkreuz
40,166,0.819279198003463,../Dataset/Rotkreuz/Rotkreuz_2526.JPG,Rotkreuz
41,85,0.8218073700342012,../Dataset/Horw/Horw_2441.JPG,Horw
42,156,0.8228377538143378,../Dataset/Rotkreuz/Rotkreuz_2516.JPG,Rotkreuz
43,142,0.8247712410565188,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Rotkreuz
44,21,0.8251943664501017,../Dataset/Horw/Horw_2369.JPG,Horw
45,149,0.8251943664501017,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Rotkreuz
46,123,0.8274695191399589,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Rotkreuz
47,185,0.8288259859117457,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Rotkreuz
48,148,0.8294548370574388,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Rotkreuz
49,94,0.829718762162015,../Dataset/Horw/Horw_2450.JPG,Horw
50,95,0.829718762162015,../Dataset/Horw/Horw_2451.JPG,Horw
51,180,0.8321561310441877,../Dataset/Rotkreuz/Rotkreuz_2542.JPG,Rotkreuz
52,184,0.8336331943027935,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Rotkreuz
53,54,0.8340887898193771,../Dataset/Horw/Horw_2403.JPG,Horw
54,26,0.8343252385540396,../Dataset/Horw/Horw_2374.JPG,Horw
55,28,0.8343252385540396,../Dataset/Horw/Horw_2376.JPG,Horw
